ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_200000000007247,맛박사, ,kakao,3,20.11.28.
CNTS_200000000007247,shue,늦은시간에가서 주차는 다행히 괜찮았고 사고싶은기념품이 많았어요 그런데 가격도 어차피 다른데랑 같고 겹치는 아이템도 많아서 다른기념품샵을 간다면 굳이 일부러 멀리서 찾아갈필요는 없을것같아요,kakao,4,20.11.12.
CNTS_200000000007247,리뷰는남기라고있는거,주변 건물 주차장에 막 주차하라고 해서 주변 주민들이 엄청 불편함 여기손님들 차세워서 정작 건물사는사람은 주차 못함 주차요원이 다른 건물 주차장에 주차하라고 얘기함,kakao,1,20.11.02.
CNTS_200000000007247,ㄹㄴ, ,kakao,5,20.08.24.
CNTS_200000000007247,지르르루,귀여운 가방 득템,kakao,5,20.08.20.
CNTS_200000000007247,♡,이뻐요,kakao,5,20.08.05.
CNTS_200000000007247,.,종류많고 이쁨,kakao,5,20.07.29.
CNTS_200000000007247,야옹이4마리,특별한건 없지만 아기자기하고 저렴해서ㅜ좋아요,kakao,3,20.07.07.
CNTS_200000000007247,쿄쿄,귀여운 제품 많아요. 다른 소품점들이 터무니 없는 가격인 반면 모이소는 나름 괜찮은 가격이에요.(엄청 싼건 아님) 근데 동문시장가면 모이소에 있는 소품이랑 먹거리 다 있어요.(동문시장에서 사세요),kakao,4,20.06.03.
CNTS_200000000007247,NewArt 소인섭,1년만에 다시 갔는데 볼거리가 더 많아짐제주스럽고 아기자기한 상품들이 많아 갈때마다 새로움골목인데도 주차안내원까지 있어 관리가 잘되는거 같음,kakao,5,20.04.09.
CNTS_200000000007247,송현철,도장으로 무료엽서 만들고 인생샷 북마크도 만들어줘서 시간 가는줄 모르고 구경했어요,kakao,5,20.04.07.
CNTS_200000000007247,.,주차문제가 많은지 주변 건물들에 전부 모이소 주차하지 말라고 써있더라고요..주차 도와주는 분이 계셨는데 그냥 막 자리 빈 곳에 하라고 안내해주셔서 좀 민망했어요,kakao,3,19.12.30.
CNTS_200000000007247,하늘,그냥저냥... 굳이 시간내서 가기엔 ?????? 스러운 정도,kakao,3,19.12.28.
CNTS_200000000007247,무지개쌤,보통 악세사리 가게. 중국인들이 한번 가 볼만한 곳.,kakao,3,19.10.17.
CNTS_200000000007247,지선,"주변 이웃들에게 주차문제로 피해주고, 주차요원 있는데 불법주차 권유함. 주변 빌라 주차장 입구 막아서 주차하라고 하고 주변에 주차할 곳도 없음. 주차요원이든 직원이든 사장이든 컴플레인에 사과하거나 해결하려 들지 않음",kakao,1,19.08.15.
CNTS_200000000007247,😀👍,1층에 파는 것들은 시장이 더싸요.소품샵은 한번 가볼만 합니다,kakao,3,19.08.05.
CNTS_200000000007247,?,기분좋게 기념품 사러갔는데 ㅋㅋㅋ 도장고르니까 한다는말이 “도대체 그런건 왜사세요? 애도아니고 ㅋㅋ 이해가안가네” 이렇게 이야길하는 사장님 클라스 ㅎㅎ 진짜 오졌습니다^^!!!!!!!!! 그럴거면 장사를 하지마세요~~~~~~ 왜 팔아요~~~ ㅋㅋㅋ 손님한테 예의가 아닌듯요? ㅋㅋㅋㅋㅋ,kakao,1,19.07.13.
CNTS_200000000007247,여행,"입구부터 기분 좋게 잘 꾸며져있고 엽서, 악세사리 등 직접 만든 물건들도 예뻐서 한 번쯤 구경가기 좋아요!",kakao,5,19.07.05.
CNTS_200000000007247,프리링,물건도 없고... 이마트에도 팔법한 제주간식 정도 밖에 없네요..,kakao,1,19.02.25.
CNTS_200000000007247,산책,좁고 물건도 많지 않았음거기서만 볼수 있는 수제 아기자기한거 기대하고 갔는데사고 싶은건 없었네요그냥 나오긴 뭐해서 딸아이 은반지 하나 사주고 나왔어요좁은 골목에 사람이랑 차 많은 위치도 그닥 관광하며 들어가기 좋진 않은듯해요,kakao,2,19.02.21.
CNTS_200000000007247,sun,잘 꾸며져있고 예쁘고 아기자기한 아이템이 많아서 다 둘러보는데 시간이 걸렸네요（´∀`）ｂ 초콜렛이랑 감귤타르트랑 주류도 판매중이라 한번에 사서 해결하기 편했어요!,kakao,5,19.01.17.
CNTS_200000000007247,박또리,남자들 선물용으로는 할 게 없더라구요ㅜ 속상..,kakao,4,18.08.13.
CNTS_200000000007247,건강합시다,"예쁜소품,기념품이 많아요ㅎㅎ 사장님도 친절하시구요.다음 제주여행때 다시 방문하고싶어요 ㅎㅎ",kakao,5,18.07.10.
CNTS_200000000007247,bab,예쁜 소품 많아요,kakao,5,18.03.09.
CNTS_000000000022039,진가사리,사장님도 친절하시고 예쁜 물건 많아서 좋아용 ㅎㅎ,kakao,5,22.12.28.
CNTS_000000000022039,침착한 주접러,"사장님 아주 친절하십니다.일러스트 만년 다이어리랑 실버 조개 귀걸이 샀는데, 가격대가 하나도 안 부담스러운 굿즈샵은 처음입니다.내부에 기념품샵과 카페가 함께 있습니다.",kakao,5,22.12.13.
CNTS_000000000022039,맛있소,엄청 친절하소,kakao,5,22.07.06.
CNTS_000000000022039,HSrr, ,kakao,5,22.06.08.
CNTS_000000000022039,멈뭄미,제주도 올때마다 기념품사러 들리는곳이에요~카페도 같이 있어서 커피마시면서 구경하기 좋아요! 사장님도 너무 친절하세요:),kakao,5,22.05.03.
CNTS_000000000022039,고먐미,2번째 방문인데 안티크하고 좋음. 상품 종류는 많지 않으나 알찹니다,kakao,5,22.05.03.
CNTS_000000000022039,이야이야요,선물 사러가기 넘 조아요,kakao,5,22.04.23.
CNTS_000000000022039,Yi anna,후기가 좋은 이유가 있었어요 진짜 흔하지 않으면서 가격대도 부담스럽지 않고 선물하기 좋은 아이템들이 넘 많아요 정신차리지 않으면 처음부터 끝까지 다주세요 하겠어요. 너무너무 위험한 곳.,kakao,5,22.04.13.
CNTS_000000000022039,뭉비,제주도 올 때마다 오는데 사장님께서 너무 친절하셔서 좋아요 :) 다음에도 또 갈건데 계속 영업 하시길 ㅠㅠ,kakao,5,22.04.06.
CNTS_000000000022039,sp,제시카님의 제주사진컬렉션 color of jeju 좋아요~!,kakao,5,22.02.06.
CNTS_000000000022039,강남규,통장 다 털렸어요.,kakao,5,21.11.30.
CNTS_000000000022039,송희웅, ,kakao,4,21.10.31.
CNTS_000000000022039,XD,구경 했는데.. 뭐가 특별한지 잘 모르겠어요. 다르다고해서 일부러 갔는데ㅡㅡ 기념품샵 다른데서 다 파는 거 같애요..,kakao,1,21.08.19.
CNTS_000000000022039,-,패키지가 너무 예뻐요!!!!! 다른 소품샵과는 다른 느낌!,kakao,5,21.05.03.
CNTS_000000000022039,.,안 갔으면 후회할뻔 앞으로 제주도 들릴때마다 올 듯위치도 좋고 상품도 갬성터짐 더아일랜더x작가님 자체 상품 많음고양이 뱃지 너무 귀엽다 더 사고 싶다500원 포장 패키지 예쁘고 분위기도 편안해서 좋았다 가본 제주도 종합 소품샵중 최고,kakao,5,21.05.02.
CNTS_000000000022039,ㅇㅈ,제주여행 마지막에 렌트카 반납 전 항상 들르는 곳. 지인들 선물 사기도 너무 좋고 나를 위한 기념품 사기도 좋음. 가격도 합리적이고 다른 곳에서 안 파는 소품들도 많아요. 무엇보다 포장 패키지가 너무 좋아서 선물할 때 굿.,kakao,5,21.03.17.
CNTS_000000000022039,lala,"정말 위험해요,,아래 리뷰 보고 설마 했는데 쓸어 담다보니 텅장이 되었어요선물 용도로 사는 분은 포장 패키지가 정말 예쁘니 꼭 가세요서귀포 여러 소품샵에서 마음에 드는 거 하나도 없어서 여기까지 왔는데 요기가 답이네요이쁘고 실용적인 거 많아욥 가격도 바가지ㄴㄴ입니다",kakao,5,21.01.29.
CNTS_000000000022039,이경호,"가본 소품샵 중 최고, 이리저리 다녀봤지만 여기만한곳이 없네요.",kakao,5,21.01.20.
CNTS_000000000022039,y,정말 위험합니다 통장 다 털릴 뻔 했습니다,kakao,5,20.10.25.
CNTS_000000000022039,옴팡진어른이,음.. 깔끔하구 카페랑 같이되있어서 괜춘괜춘 구매하면 커피 할인권 줌 쫌 가격대 나가는 것도 많긴한데 한라봉 치약이랑 핸드크림 같이든거 구성이 괜찮음 선물주기 좋게 포장되어 있음 호호청과에서 나오는 화장품 있는데 수분크림 1+1하길래 검색해봤는데 인터넷에도 안뜨는 신상이길래 테스트 해보고 바로 지름!! ++혹시라도 해리포터 좋아한다면 깃털펜♡♡ 이쁜거 많아요 저는 다른데서 받은거 있어서 패스 했지만 없었다면 구매했을거에요,kakao,4,20.10.04.
CNTS_000000000022039,동이와상,특이하고 아기자기한 소품 많아서 좋았어요!!!! : ),kakao,5,20.09.28.
CNTS_000000000022039,L,흔한 기념품은 아니지만좀 실용적이고 아기자기한 제주 기념품 구매하고 싶다면 방문하기 좋아요,kakao,5,20.08.21.
CNTS_000000000022039,루양,제주스러운 예쁘고 독특한 기념품도 많지만 독특한 소품이 많아서 종종 들리는 기념품 샵이에요. 카페도 같이 하던데 커피맛도 괜찮고 여름 시즌 메뉴 수박쥬스도 넘 맛나게 먹어서 사진 올려봅니다.,kakao,5,20.08.18.
CNTS_000000000022039,hooka, ,kakao,5,20.08.17.
CNTS_000000000022039,뚠뚠냥,좀 가격은 있지만 아기자기하고 예쁜거 많아서 구경하는 재미가 쏠쏠했어용!!ㅎㅎㅎㅎ기념품 잘 사왔네용 다음에 또 들릴게요~^^,kakao,5,20.08.12.
CNTS_000000000022039,❌,다른곳과 겹치지않는 예쁜 기념품이 많고 분위기가 너무 좋아요,kakao,5,20.03.05.
CNTS_000000000022039,ㄹㅈㅇ,근처 소품샵 다 들리고 여기 마지막으로 가보자 했는데 가격이 좀 있어도 이런곳에서 사고싶어요. 좀 색다른 제품을 보고싶다 하면 여기가 좋은거 같아요. 다른 소품샵에 없는거 찾는 분들 여깁니다.,kakao,4,19.10.09.
CNTS_000000000022039,­,밑 후기 동감ㅋㅋㅋ 막 사고 싶은 건 없는데 다 귀여움,kakao,3,19.09.09.
CNTS_000000000022039,내가진짜쩝쩝박산데다따라하네,귀여운거 많다. 막 엄청 사고싶어지는 건 없지만 구경하는거 재밌다.,kakao,3,19.07.09.
CNTS_000000000022039,jmmm,내비로 찍고 가니 위치가 약간 달라요. (카카오 위치가 맞네요)지나가다 동문시장과 엮어서 한번쯤 들러볼만합니다.,kakao,4,19.06.09.
CNTS_000000000022039,상규_任象奎,더 아일랜더 운영자 입니다. 아래 덧글이 틀린 정보여서 글 납깁니다. 더아일랜더는 카카오 지도상의 표기된 주소에서 틀림없이 영업중 입니다.  아마도 아랫 글 남기신 분께서 다른 곳에 가셔서 더 아일랜더라고 착각하신 모양이네요.,kakao,5,19.04.02.
CNTS_000000000022039,A,기념품샵 중에서는 확실히 차별화된 물품을 많이 팔고있고 그만큼 세련된 디자인도 많습니다. 뭔가 유니크한걸 사고싶다면 여기 한번 방문해보시는걸 추천,kakao,5,19.03.04.
CNTS_000000000022039,프라우다,편집샵중에선 섬에서 최고,kakao,5,19.02.25.
CNTS_000000000022039,ㅇㅅㅇ, ,kakao,4,19.01.25.
CNTS_000000000022039,재주많은 제주,여기서 유일하게 기념품 샀는데 만족스러워요직원분들도 친절하시고 좋습니다갖고싶은게 많았는데 참느라 혼났어요정신놓으면 지갑 그냥 털림,kakao,5,17.12.20.
CNTS_000000000022039,전무익 Ed,특별한 제주기념품 &amp; 아트상품,kakao,4,16.08.27.
CNTS_000000000022749,우야오,괜찮은 물품도 많고 만족합니다.,kakao,5,22.01.18.
CNTS_000000000022749,엥12345,사장인지 직원인지 남직원 불친절끝판왕,kakao,1,20.09.13.
CNTS_200000000011593,loolloo,"친절과 맛, 감성 모두 최고",kakao,5,22.11.27.
CNTS_200000000011593,참외,초콜릿 음료들 맛있습니다. 선물용으로 초콜릿 사기도 좋은 것 같아요!,kakao,5,22.11.13.
CNTS_200000000011593,삼각산,"다크초콜릿은 따뜻한 우유에 초콜릿을 녹여 먹는 방식. 진짜 초콜렛 맛이 진하게 나고 맛있는데, 내 비위가 안 좋은지 한 잔 다 먹으니까 느끼하다",kakao,4,22.11.12.
CNTS_200000000011593,Choi,초콜릿 정말 맛있어요 🥺❤️,kakao,5,22.10.01.
CNTS_200000000011593,고메페러,아주 친절하심. 초콜렛 맛도 굿,kakao,4,22.09.12.
CNTS_200000000011593,g.,우연히 찾아간 곳인데 사장님께서 시식으로 주신 초콜렛 맛보고 바로 구매했어요! 제주도의 자연을 초콜렛에 담으신것도 정말 멋지지만 맛도 너무 좋아요! 특히 원두와 초콜렛의 만남은 정말 상상도 못했던터라 더욱 신선하게 다가왔어요! 이제라도 이 가게를 알게되서 너무 좋아요! 육지에서도 시켜먹겠습니다☺️,kakao,5,22.04.12.
CNTS_200000000011593,박창호, ,kakao,5,22.02.28.
CNTS_200000000011593,ewan,맛있고 따뜻해요,kakao,5,22.02.23.
CNTS_200000000011593,키키, ,kakao,4,22.01.25.
CNTS_200000000011593,메롱,"맛있어요 카페송이,아망송이,브라우니. 쪼끄매한데 고품질. 모든 재료 (원두,아몬드,버터)가 신선한 맛",kakao,5,21.09.15.
CNTS_200000000011593,Zoe,바크 맛있음,kakao,4,21.08.24.
CNTS_200000000011593,wowchef,"아이와 체험하러갔는데 친절하시고, 아이와 좋은 시간 만들고 갑니다.",kakao,5,21.05.12.
CNTS_200000000011593,쩝쩝박사,친절하시고 초콜릿진짜 맛있어요,kakao,5,21.05.02.
CNTS_200000000011593,서울방문객,너무 친절하세요맛도 있어요,kakao,5,21.03.27.
CNTS_200000000011593,로지,"사장님도 정말 친절하시고 다정함이 느껴졌어요 ㅎㅎ 모든 초콜릿 시식할 수 있게 안내 설명도 해주셨습니다.브라우니랑 커피콩 초콜릿 사왔는데, 브라우니는 너무 맛있었지만커피콩 초콜릿은, 커피콩이 너무 딱딱해서 먹을수가 없었어요 ㅠㅠㅠㅠ커피콩이나 제 이 둘중에 하나 깨져야 끝날거같은 느낌이라 초콜렛만 녹여먹고 콩은 뱉어서 버려버렸습니다 ㅠㅠㅠㅠㅠㅠ 좋아하는 초콜렛이고 맛도 있는데 너무 아쉬웠어요 ㅠ",kakao,4,20.11.27.
CNTS_200000000011593,이한얼,시식한 초콜릿 다 맛있어요,kakao,5,20.11.27.
CNTS_200000000011593,쿄쿄,시식한 초콜릿 다 맛있고 친절하세요,kakao,4,20.11.27.
CNTS_200000000011593,도요다부장,친절하고 사려깊으신 쇼콜라티에님이 정성가득 만드신 딴 데 가서 못먹는 초콜렛들을 먹어볼 수 있어요. 작업하기도 좋아서 꼭 방문해보시길!!,kakao,5,20.09.04.
CNTS_200000000011593,ㄹㄹ,아무생각 없이 갔는데 초콜렛에 정말 진심이신 사장님~ 브라우니 너무 진하고 맛있구 시식한 초콜렛 다 맛있었어요 목말라서 아이스초코랑 드립커피 마셨는데 아이스초코 진짜 안달고 초코 그 자체에요 얼음좀 녹여서 먹으면 시원하고 너 잘 넘어가요 또 가고 싶어요,kakao,5,20.08.31.
CNTS_200000000011593,동물보호,원재료 듬뿍 넣은 쇼콜라. 친절한 주인. 여유로운 분위기. thumbs up!,kakao,5,20.08.15.
CNTS_200000000011593,my own lyric,초콜릿을 통으로 갈아넣은듯한 아이스초코 굿!!!,kakao,5,20.08.15.
CNTS_200000000011593,핸코,초코렛맛이 진하네요~체험도 있고 우연히 들렀는데 좋습니다~,kakao,5,20.07.26.
CNTS_200000000011593,스마일리,아이와 함께 사진을 찍으며 기다리는 동안~ 바로 옆이여서 아주~~ 편안하게 웨이팅하고 초콜릿으로 당도 보충하고 좋았습니다 완전 친절 짱~ 미카님,kakao,5,20.06.22.
CNTS_200000000011593,열두시에만나요부라보콘,구매할땐 양이 적어보였으나 웬걸 한달째 먹고있어요. 와인마실때 집어먹으면 너허무 맛나요.,kakao,5,20.06.13.
CNTS_200000000011593,수영,따뜻 달콤한 공간♡ 아이들의 초콜릿체험으로 딱인 곳.,kakao,5,19.12.31.
CNTS_200000000011593,이정은,향기가 너무 좋았어요! 너무 맛있어요!!,kakao,5,19.12.24.
CNTS_200000000011593,이지민,제 생애 최고의 초콜릿 브라우니!!!! 찐덕찐덕 어금니에 감기는 촉감이 예술입니다 꼭 들려보세용!!!!,kakao,5,19.12.24.
CNTS_200000000011593,ㄷㅇ,"※체험 신청은 전화로 말씀드리고 갔어요!※시리얼 초콜릿이랑 초코/말차(+쌀튀) 막대과자를 만들 수 있어요!진짜 상세하게 적을게요. 2019.12.24 크리스마스 이브에 카카오맵으로 제주도 체험 찾다가 가게 되었어요ㅎ •구매할 수 있는 초콜릿은 (생초콜릿, 초콜릿코딩된 아몬드, 코팅된 커피콩, 코팅된 시리얼) 4가지이지만 만들 수 있는 초코는 시리얼 하나이므로 구매랑 체험 다 하실거면 유의해주세여ㅎㅎ•초콜릿 중탕하고 시리얼 준비하면서 기다려야하니 그동안 귤 많이 먹으라 해서 엄청 많이 먹었어요ㅋㅋㅋㅋ •중탕된 초콜릿에 시리얼을 부어서 섞고 솔방울 모양으로 만들어야 하지만 그냥 한입 크기로 만들었어요~ 그리고 그 위에 슈가파우더를 뿌려줬어요! 저는 한입으로 만들어서 총 34개가 되었어요ㅋㅋㅋ•막대과자도 만들었는데 (롯데거라 빼빼로라는 말 안씀ㅡㅡ) 중탕된 거대한 초코에 막대과자를 묻히고 쌀튀랑 말차+화이트 초코를 추가적으로 입힐 수 있어요ㅎㅎ 저 쌀튀가 설탕이 안들어갔는데도 진짜 완전 건강하게 달아요ㄷㄷㄷ 존맛임 그래서 하나빼고 다 쌀튀 묻혔어요ㅋㅋㅋㅋㅋ•마지막으로는 큰 포장지 작은 포장지 중에서 고른 후에 들고갈 포장 가방도 주셨어요ㅎㅎ!=포근한 분위기 좋아하시고 홈메이드 초콜릿 좋아하신다면 만족하실것 같아요:) 사장님도 친절하시고 배려심이 깊으세요 만드는 동안 시식용 초콜릿도 주시고 갠적으로 아몬드 초콜릿이 제일 맛있었어요!※가격은 1인당 2만원이에요:)",kakao,5,19.12.24.
CNTS_200000000011593,왈왈,초코봉 사서 집가서 먹어봤는데 진짜 맛있어요ㅠㅠㅠ 존맛탱구리ㅠㅠㅠㅠ 바크랑 아망송이랑 브라우니랑 다 맛있었어요ㅠㅠㅠ 번창하세여 또 갈께유!!!!,kakao,5,19.12.23.
CNTS_200000000011593,직접가본곳만평점남겨요,사장님도 친절하시구 너무 좋아요맛있네요 제주도 오면 꼭 들려야겠어요~,kakao,5,19.12.23.
CNTS_200000000011593,이상명,간식용으로 바크를 샀는데 아주 맛있네요사장님도 친절하십니다,kakao,5,19.12.20.
CNTS_200000000011593,킴시미니,사장님 친절해서 좋아요 당연히 초콜릿도 너무 맛있네요,kakao,5,19.12.10.
CNTS_200000000008160,ㅇㅇ,친절하시고 좋아요방문해서 구매하면 할인해주세요,kakao,5,22.02.12.
CNTS_200000000008160,Duckwon,달콤한 허니와인 시음 가능,kakao,5,21.03.14.
CNTS_200000000013992,모냐뉴,라탄이 이렇게 재밌는지 몰랐어요!! 쌤이 가르쳐주신대로 멍때리면서 하다보니 시간이 훅 가더라고요ㅋㅋㅋㅋ 너무 친절하시고 빈티지 소품들도 너무 예뻐서 사진찍기도 좋은 것 같아요💕✨ 혹고니 뱃지도 겟-또 했습니다😎🦢 새 뱃지 많이 가져다 두시면 담에 제주 올 때 다 업어갈게요~~ 추천합니다⭐️⭐️⭐️⭐️⭐️💫,kakao,5,22.08.22.
CNTS_200000000011137,w.w.w.,기념품들이 알차게 진열되어있고 종종 1+1행사도 진행하시는것 같다 한번에 주변지인 선물 구입하기 젛은 샵,kakao,4,22.08.26.
CNTS_200000000011137,Y U N ' S,인사도 힘차게 해주시니 기분도좋은 잡화점 제주살이중  수십군데간곳중  제일 맘에들어서  선물할것도 꼭 여기가서 구입한다.,kakao,5,22.05.26.
CNTS_200000000011137,양,귀여운게 너무 많아서 고르기 참 힘들었어요. 한라봉 마그넷 냉장고에 잘 붙여놨어요.,kakao,5,22.04.12.
CNTS_200000000011137,실력파 음식점 좋아함,가격도 합리적이고 포인트가 있는 물건들이 많아 좋음 ㅎㅎㅎㅎ 사장님도 친절하심,kakao,5,22.01.07.
CNTS_200000000011137,"S-j, Choi",적당한 가격에 종류도 다양해서 구경하는 재미에 만족스럽게 득템도 했어요~,kakao,5,21.11.17.
CNTS_200000000011137,소땡 :0,갔던 소품샵 중에 제일 물건을 많이 산 것 같아용~가게 분위기가 제주스럽진 않지만 물건은 많아서 만족!,kakao,4,21.11.11.
CNTS_200000000011137,어흥흥,저렴한 가격손님이 많은덴 이유가 있나봐요~,kakao,5,21.11.06.
CNTS_200000000011137,져니,전 여기 너무 좋아서 지인들에게 여러번 추천했어요. 품목도 다양하고 가격도 적당한거같아요.,kakao,5,21.08.21.
CNTS_200000000011137,풀,생각보다 귀여운게 많고. 과자등도 팔아 간식거리 사오기도 좋음. 뜨개질하는 사장님 귀여우심.,kakao,5,21.04.22.
CNTS_200000000011137,elan,너무 귀엽고 아기자기한게 너무 많았어요!! 지갑지키느라 힘들었네요 구경하다 시간 순삭...,kakao,5,21.04.15.
CNTS_200000000011137,슈크레, ,kakao,3,21.02.21.
CNTS_200000000007913,윤선,제주도 와서 가고 싶었던 곳 1순위 ^^ 다음에 또 올께요. 참 황금열쇠 볼펜은 여기 굿즈라 판매 안할 듯,kakao,5,22.07.27.
CNTS_200000000007913,John, ,kakao,3,21.02.23.
CNTS_200000000007913,.,평소 연필로 글씨 쓰는걸 좋아하는데 여러나라의 다양한 연필이 있어서 정말 좋았어요! 다음엔 필사도 들을거에요!,kakao,5,20.04.02.
CNTS_200000000013588,소땡 :0,"제주 풍경으로 된 엽서, 포스터들이 아주 많았어요!!제주 풍경 제품에 관심 있으신 분들이 가면 좋을 것 같아용",kakao,4,21.11.11.
CNTS_200000000013588,jj,"엽서 , 손거울 , 마그넷 , 메모지 , 컵 등 제주풍경 기념품샵입니다! 친절한곳이에요 세화 가면 한번 가보면 좋을거 같아요",kakao,5,21.10.12.
CNTS_200000000013588,J,좋아요 손거울 샀어요,kakao,5,20.12.22.
CNTS_200000000013588,최소미, ,kakao,4,20.12.02.
CNTS_200000000013588,🦔,엽서가 필요하던 참에 우연히 발견한 가게! 흔한 관광지 사진이나 그림이 아닌 다양한 엽서와 예쁜 메모지가 잔뜩 있어서 좋았어요. 친절한 응대도 너무 좋았어요 :),kakao,5,20.11.02.
CNTS_200000000013588,전희웅,사진이 멋있어요 !!!소품이 다양하고 이쁜 상품이 많아선물하기 좋은것같아요 !!,kakao,5,20.09.05.
CNTS_200000000013588,강숙자,똑같은 것만 볼 수 있는 흔한 소품샵과는 다르네요. 사용하기 아까울 정도로 예쁜 메모지가 인상깊었습니다. 다음 여행때는 조금 더 다양한 상품이 추가된다면 지갑을 다시 한 번 열 것 같아요.,kakao,5,20.09.03.
CNTS_200000000013588,공란,"상품이 사고 싶을 만큼 특징 있지도 않고, 사진도 그냥 그래요... 시간들여 올 곳은 아님",kakao,1,20.08.18.
CNTS_200000000014006,붉은살,직원들 친절합니다.제주도 전통주 양조장중에 규모가 큰편입니다.,kakao,5,22.05.27.
CNTS_200000000014006,김성윤,박유환이 맨날 추천해서내일 가봅니다... 기대가 큽니다.,kakao,5,21.08.12.
CNTS_200000000009456,유제현,고양이 덕후들이 좋아할만한 곳인데 홍보가 덜 된듯요..,kakao,5,22.09.28.
CNTS_200000000009456,msG,"고양이 좋아하는 친구따라 갔는데, 진짜 고양이 소품들이 많더군요. 다녀본 소품샵 중에 최고였습니다. 담번에도 여행오면 꼭 들리려합니다. 번창하세요",kakao,5,19.11.19.
CNTS_000000000021057,write.__.down,독립서점 특유의 아늑하고 소박한 느낌이 낭낭한 곳만춘서점1은 책들이 가득하고만춘서점2는 책과 함께 소소한 잡화들을 함께 판매한다!,kakao,5,23.02.03.
CNTS_000000000021057,냉정한ㄱㄹ, ,kakao,5,23.01.16.
CNTS_000000000021057,왐골,상단에 만춘 도장이 찍힌 책을 사라. 읽지 않아도 사라. 책상 위에 봄이 가득할 것이다.,kakao,5,23.01.11.
CNTS_000000000021057,혜돌, ,kakao,3,22.11.17.
CNTS_000000000021057,firstist,"분위기는 좋은데, 책을 사지 않으면 앉을 공간이 없다는게 아쉽네요.  사지 않을거면 그냥 서 있어라 이런 느낌.",kakao,4,22.11.13.
CNTS_000000000021057,☆justina☆,제주여행 뜻밖의 수확 너무너무 분위기있는 공간 책도 재미난게 많았어요 걘적으로 01과 02공간을바꾸는게 어떨까 싶더라구요 작은 벤치도 넣어서 잠깐이라도 책을  읽어볼수 있는 공간이 있었으면 좋겠더라구요 너무 좁아서 서서 책볼때 비켜주기 바쁨...정말 보물같은 공간,kakao,4,22.10.22.
CNTS_000000000021057,후기록,추천!,kakao,5,22.09.26.
CNTS_000000000021057,이권표,분위기 너무 좋고 책도 많구 적당히 넓구 주차도 가능하고 예쁜 공간입니다,kakao,5,22.08.19.
CNTS_000000000021057,yul_jjing,작지만 소소한 재미가 있는 서점. 딸아이 책 몇권 추천받아 선물해줬는데 너무 좋아했어요! 쇼핑백이 좀 더 짱짱했으면 좋겠어요~ 약해서 들고다니다가 찢어졌…..ㅠㅠ,kakao,5,22.07.20.
CNTS_000000000021057,임온유,.,kakao,5,22.07.01.
CNTS_000000000021057,내맘속별다섯,만춘서점.. 왜 이제야 간 걸까..분위기도 좋고 책도 좋아 여행 중 읽을 책을 샀습니다. 만춘서점 기념 음반도 기념품으로 구입. 음악 좋습니다.,kakao,5,22.06.28.
CNTS_000000000021057,피터팽, ,kakao,5,22.06.20.
CNTS_000000000021057,쿠루쿠루,가봤던 개인서점 중에 제일 좋음. 사고 싶은 책들이 많고 음악까지 좋았음,kakao,5,22.06.12.
CNTS_000000000021057,j,서가가 알참. 사고 싶은 책 많음.,kakao,5,22.05.11.
CNTS_000000000021057,L,또 방문하고 싶어요,kakao,5,22.04.17.
CNTS_000000000021057,동동,"1, 2호점 모두 갔는데 한 사장님이 응대하시는 게 조금.. 다른 손님이 뭐 물어봤는데 저까지 무안했어요.",kakao,3,22.03.26.
CNTS_000000000021057,이용자,"옆 건물을 페이지02 라고 이름붙인게 인상적이었어요. 작은 책방이었는데, 제 책꽂이에 있는 책들을 만춘서점에서 많이 볼 수 있어서 더 기억에 남네요.",kakao,5,22.03.14.
CNTS_000000000021057,ㅇㅅ,손님응대 최악;일부러 찾아갔는데 다신 안 찾을 듯 싶네요,kakao,1,22.02.18.
CNTS_000000000021057,행복한애옹이,고양이가 생선집을 그냥 지나칠 수 없듯이만춘서점에서 책 향기가 솔솔 풍겨서 그냥 지나칠 수가 없었어요ㅎㅎ작지만 아늑한 곳. 날 좋을 때 만춘서점에서 책 한 권 사서 바닷가 앞에서 읽고 싶다~,kakao,5,22.02.16.
CNTS_000000000021057,메리,따봉 서점,kakao,5,22.01.30.
CNTS_000000000021057,gilchi,넘나 애정하는 서점♡,kakao,5,22.01.06.
CNTS_000000000021057,yenni,최고입니다!!!사장님과 직원분 너무 친절합니다,kakao,5,22.01.05.
CNTS_000000000021057,y.y,친절한 사장님과 따뜻한 분위기가 어우러진 곳이에요♡,kakao,5,21.12.30.
CNTS_000000000021057,시티헌터,주인분의 따스함과 애정이 느껴졌던 책방,kakao,5,21.10.19.
CNTS_000000000021057,🤗, ,kakao,5,21.09.30.
CNTS_000000000021057,가나다, ,kakao,5,21.09.26.
CNTS_000000000021057,dunno,다시 또 들를 것 같습니다.,kakao,5,21.09.22.
CNTS_000000000021057,✔️, ,kakao,5,21.08.29.
CNTS_000000000021057,냠,사장님도 친절하시구 분위기가 정말 너무 좋아요!엠디들도 다들 너무 예뻐서 전부 사오고 싶었어요여행하는동안 짐 만들기 싫어서 최대한 기념품 안 사야지 마음먹고있었는데 예뻐서 안살 수가 없었어요..책 사면 포스터도 받을 수 있어요,kakao,5,21.06.03.
